desc,utc_t,lat,lon,ele,speed


5899,10:40:0,46.137942,7.137295,462.90,30.00,30.55
5900,10:40:1,46.138129,7.137585,462.90,30.00,30.55
5901,10:40:2,46.138315,7.137876,463.00,30.00,30.51
5902,10:40:3,46.138499,7.138169,463.10,30.00,30.55
5903,10:40:4,46.138682,7.138465,463.10,30.00,30.56
5904,10:40:5,46.138864,7.138761,463.10,30.00,30.56
5905,10:40:6,46.139047,7.139057,463.10,30.00,30.56
5906,10:40:7,46.139231,7.139351,463.10,30.00,30.58
5907,10:40:8,46.139415,7.139645,463.10,30.00,30.57
5908,10:40:9,46.139600,7.139937,463.10,30.00,30.51
5909,10:40:10,46.139786,7.140229,463.10,30.00,30.55
5910,10:40:11,46.139972,7.140520,463.10,30.00,30.59
5911,10:40:12,46.140158,7.140820,462.90,31.00,31.30
5912,10:40:13,46.140344,7.141114,462.80,30.00,30.49
5913,10:40:14,46.140531,7.141403,462.80,30.00,30.53
5914,10:40:15,46.140717,7.141693,462.80,30.00,30.55
5915,10:40:16,46.140903,7.141983,462.70,30.00,30.55
5916,10:40:17,46.141091,7.142272,462.80,30.00,30.57
5917,10:40:18,46.141278,7.142562,463.00,30.00,30.59
5918,10:40:19,46.141465,7.142852,463.00,30.00,30.59
5919,10:40:20,46.141653,7.143142,463.10,30.00,30.58
5920,10:40:21,46.141839,7.143432,463.10,30.00,30.55
5921,10:40:22,46.142026,7.143723,463.10,30.00,30.59
5922,10:40:23,46.142213,7.144013,463.20,30.00,30.58
5923,10:40:24,46.142400,7.144303,463.20,30.00,30.56
5924,10:40:25,46.142587,7.144592,463.20,30.00,30.55
5925,10:40:26,46.142775,7.144881,463.20,30.00,30.55
5926,10:40:27,46.142963,7.145170,463.20,30.00,30.55
5927,10:40:28,46.143150,7.145459,463.20,30.00,30.56
5928,10:40:29,46.143337,7.145749,463.30,30.00,30.55
5929,10:40:30,46.143524,7.146038,463.30,30.00,30.54
5930,10:40:31,46.143711,7.146328,463.30,30.00,30.53
5931,10:40:32,46.143898,7.146618,463.30,30.00,30.54
5932,10:40:33,46.144084,7.146908,463.40,30.00,30.54
5933,10:40:34,46.144271,7.147199,463.40,30.00,30.56
5934,10:40:35,46.144456,7.147490,463.40,30.00,30.54
5935,10:40:36,46.144642,7.147781,463.40,30.00,30.55
5936,10:40:37,46.144828,7.148072,463.50,30.00,30.55
5937,10:40:38,46.145014,7.148363,463.50,30.00,30.56
5938,10:40:39,46.145201,7.148653,463.50,30.00,30.55
5939,10:40:40,46.145388,7.148943,463.50,30.00,30.55
5940,10:40:41,46.145576,7.149232,463.50,30.00,30.56
5941,10:40:42,46.145764,7.149520,463.50,30.00,30.56
5942,10:40:43,46.145952,7.149809,463.60,30.00,30.56
5943,10:40:44,46.146139,7.150098,463.70,30.00,30.56
5944,10:40:45,46.146325,7.150389,463.70,30.00,30.55
5945,10:40:46,46.146511,7.150680,463.70,30.00,30.54
5946,10:40:47,46.146696,7.150973,463.80,30.00,30.57
5947,10:40:48,46.146883,7.151263,463.30,30.00,30.59
5948,10:40:49,46.147070,7.151552,463.40,30.00,30.42
5949,10:40:50,46.147256,7.151842,463.70,30.00,30.51
5950,10:40:51,46.147442,7.152131,463.90,30.00,30.52
5951,10:40:52,46.147627,7.152423,464.10,30.00,30.50
5952,10:40:53,46.147811,7.152715,464.30,30.00,30.48
5953,10:40:54,46.147996,7.153008,464.50,30.00,30.49
5954,10:40:55,46.148179,7.153302,464.80,30.00,30.51
5955,10:40:56,46.148363,7.153595,465.00,30.00,30.50
5956,10:40:57,46.148546,7.153889,465.30,30.00,30.50
5957,10:40:58,46.148730,7.154184,465.60,30.00,30.49
5958,10:40:59,46.148912,7.154479,465.90,30.00,30.52
5959,10:41:0,46.149094,7.154776,466.20,30.00,30.53
5960,10:41:1,46.149276,7.155073,466.50,30.00,30.53
5961,10:41:2,46.149456,7.155372,466.70,30.00,30.53
5962,10:41:3,46.149635,7.155672,466.90,30.00,30.54
5963,10:41:4,46.149813,7.155973,467.20,30.00,30.55
5964,10:41:5,46.149991,7.156274,467.40,30.00,30.54
5965,10:41:6,46.150168,7.156577,467.60,30.00,30.54
5966,10:41:7,46.150344,7.156880,467.80,30.00,30.56
5967,10:41:8,46.150519,7.157185,467.90,30.00,30.56
5968,10:41:9,46.150694,7.157491,468.10,30.00,30.56
5969,10:41:10,46.150867,7.157798,468.20,30.00,30.58
5970,10:41:11,46.151040,7.158106,468.30,30.00,30.59
5971,10:41:12,46.151212,7.158415,468.40,30.00,30.59
5972,10:41:13,46.151382,7.158726,468.50,30.00,30.60
5973,10:41:14,46.151551,7.159038,468.50,30.00,30.59
5974,10:41:15,46.151719,7.159352,468.60,30.00,30.60
5975,10:41:16,46.151886,7.159667,468.70,30.00,30.59
5976,10:41:17,46.152051,7.159983,468.80,30.00,30.58
5977,10:41:18,46.152215,7.160300,468.90,30.00,30.57
5978,10:41:19,46.152377,7.160619,469.00,30.00,30.57
5979,10:41:20,46.152538,7.160940,469.10,30.00,30.59
5980,10:41:21,46.152696,7.161263,469.20,30.00,30.56
5981,10:41:22,46.152853,7.161587,469.30,30.00,30.57
5982,10:41:23,46.153008,7.161914,469.30,30.00,30.55
5983,10:41:24,46.153161,7.162242,469.40,30.00,30.55
5984,10:41:25,46.153312,7.162571,469.50,30.00,30.57
5985,10:41:26,46.153462,7.162902,469.60,30.00,30.55
5986,10:41:27,46.153610,7.163235,469.70,30.00,30.55
5987,10:41:28,46.153756,7.163569,469.80,30.00,30.56
5988,10:41:29,46.153900,7.163905,469.90,30.00,30.56
5989,10:41:30,46.154043,7.164243,470.00,30.00,30.55
5990,10:41:31,46.154182,7.164582,470.10,30.00,30.57
5991,10:41:32,46.154320,7.164924,470.10,30.00,30.57
5992,10:41:33,46.154455,7.165267,470.10,30.00,30.57
5993,10:41:34,46.154588,7.165612,470.10,30.00,30.57
5994,10:41:35,46.154718,7.165959,470.10,30.00,30.57
5995,10:41:36,46.154848,7.166307,470.10,30.00,30.57
5996,10:41:37,46.154974,7.166657,470.20,30.00,30.55
5997,10:41:38,46.155097,7.167010,470.30,30.00,30.55
5998,10:41:39,46.155218,7.167364,470.30,30.00,30.56
5999,10:41:40,46.155337,7.167719,470.30,30.00,30.55
6000,10:41:41,46.155453,7.168077,470.40,30.00,30.54
6001,10:41:42,46.155566,7.168436,470.50,30.00,30.55
6002,10:41:43,46.155677,7.168797,470.60,30.00,30.56
6003,10:41:44,46.155786,7.169160,470.70,30.00,30.56
6004,10:41:45,46.155892,7.169524,470.70,30.00,30.56
6005,10:41:46,46.155995,7.169890,470.80,30.00,30.56
6006,10:41:47,46.156095,7.170258,470.80,30.00,30.55
6007,10:41:48,46.156192,7.170627,470.90,30.00,30.56
6008,10:41:49,46.156285,7.170999,470.90,30.00,30.56
6009,10:41:50,46.156377,7.171371,470.90,30.00,30.57
6010,10:41:51,46.156465,7.171745,470.90,30.00,30.55
6011,10:41:52,46.156552,7.172120,470.90,30.00,30.57
6012,10:41:53,46.156638,7.172496,471.00,30.00,30.56
6013,10:41:54,46.156722,7.172872,471.00,30.00,30.56
6014,10:41:55,46.156803,7.173250,471.10,30.00,30.55
6015,10:41:56,46.156881,7.173628,471.10,30.00,30.55
6016,10:41:57,46.156956,7.174009,471.20,30.00,30.56
6017,10:41:58,46.157028,7.174391,471.20,30.00,30.57
6018,10:41:59,46.157097,7.174774,471.20,30.00,30.56
6019,10:42:0,46.157162,7.175158,471.30,30.00,30.55
6020,10:42:1,46.157226,7.175543,471.30,30.00,30.57
6021,10:42:2,46.157289,7.175928,471.30,30.00,30.56
6022,10:42:3,46.157350,7.176314,471.40,30.00,30.57
6023,10:42:4,46.157411,7.176700,471.40,30.00,30.58
6024,10:42:5,46.157472,7.177086,471.40,30.00,30.56
6025,10:42:6,46.157533,7.177471,471.40,30.00,30.54
6026,10:42:7,46.157593,7.177857,471.40,30.00,30.53
6027,10:42:8,46.157652,7.178243,471.40,30.00,30.57
6028,10:42:9,46.157710,7.178630,471.40,30.00,30.56
6029,10:42:10,46.157769,7.179016,471.50,30.00,30.54
6030,10:42:11,46.157827,7.179402,471.70,30.00,30.53
6031,10:42:12,46.157887,7.179788,471.80,30.00,30.54
6032,10:42:13,46.157947,7.180174,471.90,30.00,30.57
6033,10:42:14,46.158008,7.180560,472.00,30.00,30.58
6034,10:42:15,46.158068,7.180946,472.10,30.00,30.61
6035,10:42:16,46.158128,7.181333,472.20,30.00,30.60
6036,10:42:17,46.158189,7.181719,472.20,30.00,30.58
6037,10:42:18,46.158249,7.182105,472.30,30.00,30.56
6038,10:42:19,46.158310,7.182491,472.40,30.00,30.56
6039,10:42:20,46.158371,7.182876,472.40,30.00,30.56
6040,10:42:21,46.158432,7.183262,472.50,30.00,30.56
6041,10:42:22,46.158494,7.183647,472.60,30.00,30.57
6042,10:42:23,46.158557,7.184032,472.70,30.00,30.56
6043,10:42:24,46.158621,7.184417,472.70,30.00,30.58
6044,10:42:25,46.158687,7.184801,472.70,30.00,30.57
6045,10:42:26,46.158754,7.185185,472.80,30.00,30.57
6046,10:42:27,46.158822,7.185568,472.80,30.00,30.56
6047,10:42:28,46.158891,7.185951,472.80,30.00,30.55
6048,10:42:29,46.158961,7.186333,472.90,30.00,30.57
6049,10:42:30,46.159033,7.186715,473.00,30.00,30.56
6050,10:42:31,46.159106,7.187095,473.00,30.00,30.56
6051,10:42:32,46.159181,7.187476,473.00,30.00,30.56
6052,10:42:33,46.159257,7.187855,473.10,30.00,30.55
6053,10:42:34,46.159335,7.188234,473.10,30.00,30.56
6054,10:42:35,46.159415,7.188613,473.10,30.00,30.56
6055,10:42:36,46.159496,7.188990,473.10,30.00,30.57
6056,10:42:37,46.159579,7.189367,473.10,30.00,30.55
6057,10:42:38,46.159664,7.189743,473.20,30.00,30.54
6058,10:42:39,46.159751,7.190117,473.20,30.00,30.54
6059,10:42:40,46.159840,7.190491,473.00,30.00,30.52
6060,10:42:41,46.159931,7.190865,473.00,30.00,30.55
6061,10:42:42,46.160025,7.191236,473.10,30.00,30.56
6062,10:42:43,46.160121,7.191606,473.10,30.00,30.56
6063,10:42:44,46.160218,7.191975,473.10,30.00,30.56
6064,10:42:45,46.160317,7.192343,473.00,30.00,30.55
6065,10:42:46,46.160420,7.192709,473.00,30.00,30.53
6066,10:42:47,46.160526,7.193074,473.00,30.00,30.56
6067,10:42:48,46.160636,7.193437,473.10,30.00,30.57
6068,10:42:49,46.160748,7.193798,473.00,30.00,30.53
6069,10:42:50,46.160863,7.194157,473.00,30.00,30.56
6070,10:42:51,46.160980,7.194514,473.00,30.00,30.58
6071,10:42:52,46.161101,7.194870,473.10,30.00,30.58
6072,10:42:53,46.161225,7.195223,473.00,30.00,30.58
6073,10:42:54,46.161350,7.195575,473.00,30.00,30.57
6074,10:42:55,46.161478,7.195925,473.00,30.00,30.55
6075,10:42:56,46.161609,7.196273,472.90,30.00,30.57
6076,10:42:57,46.161743,7.196618,472.80,30.00,30.57
6077,10:42:58,46.161881,7.196960,472.70,30.00,30.57
6078,10:42:59,46.162022,7.197300,472.60,30.00,30.57
6079,10:43:0,46.162166,7.197638,472.40,30.00,30.57
6080,10:43:1,46.162313,7.197974,472.30,30.00,30.57
6081,10:43:2,46.162462,7.198307,472.10,30.00,30.57
6082,10:43:3,46.162615,7.198637,471.90,30.00,30.58
6083,10:43:4,46.162771,7.198964,471.70,30.00,30.58
6084,10:43:5,46.162929,7.199289,471.60,30.00,30.58
6085,10:43:6,46.163089,7.199612,471.40,30.00,30.57
6086,10:43:7,46.163253,7.199931,471.30,30.00,30.58
6087,10:43:8,46.163419,7.200248,471.10,30.00,30.58
6088,10:43:9,46.163588,7.200562,471.00,30.00,30.57
6089,10:43:10,46.163759,7.200873,470.90,30.00,30.59
6090,10:43:11,46.163932,7.201182,470.80,30.00,30.58
6091,10:43:12,46.164107,7.201488,470.70,30.00,30.57
6092,10:43:13,46.164284,7.201792,470.50,30.00,30.59
6093,10:43:14,46.164463,7.202095,470.50,30.00,30.58
6094,10:43:15,46.164643,7.202395,470.40,30.00,30.58
6095,10:43:16,46.164824,7.202694,470.30,30.00,30.59
6096,10:43:17,46.165007,7.202991,470.20,30.00,30.55
6097,10:43:18,46.165190,7.203286,470.10,30.00,30.55
6098,10:43:19,46.165375,7.203580,470.00,30.00,30.61
6099,10:43:20,46.165561,7.203872,470.00,30.00,30.58
6100,10:43:21,46.165748,7.204164,469.90,30.00,30.57
6101,10:43:22,46.165936,7.204454,469.90,30.00,30.58
6102,10:43:23,46.166125,7.204743,469.90,30.00,30.58
6103,10:43:24,46.166314,7.205031,469.90,30.00,30.57
6104,10:43:25,46.166504,7.205317,469.80,30.00,30.57
6105,10:43:26,46.166695,7.205603,469.80,30.00,30.57
6106,10:43:27,46.166886,7.205889,469.70,30.00,30.58
6107,10:43:28,46.167077,7.206173,469.60,30.00,30.57
6108,10:43:29,46.167269,7.206458,469.60,30.00,30.58
6109,10:43:30,46.167461,7.206742,469.50,30.00,30.56
6110,10:43:31,46.167652,7.207026,469.50,30.00,30.56
6111,10:43:32,46.167844,7.207310,469.40,30.00,30.56
6112,10:43:33,46.168036,7.207593,469.40,30.00,30.57
6113,10:43:34,46.168228,7.207877,469.30,30.00,30.56
6114,10:43:35,46.168420,7.208161,469.20,30.00,30.56
6115,10:43:36,46.168611,7.208446,469.20,30.00,30.56
6116,10:43:37,46.168803,7.208730,469.10,30.00,30.56
6117,10:43:38,46.168995,7.209014,469.00,30.00,30.55
6118,10:43:39,46.169186,7.209298,468.90,30.00,30.57
6119,10:43:40,46.169377,7.209583,468.80,30.00,30.59
6120,10:43:41,46.169568,7.209868,468.60,30.00,30.60
6121,10:43:42,46.169761,7.210152,468.40,30.00,30.60
6122,10:43:43,46.169953,7.210436,468.20,30.00,30.57
6123,10:43:44,46.170145,7.210719,468.10,30.00,30.55
6124,10:43:45,46.170337,7.211003,468.00,30.00,30.54
6125,10:43:46,46.170528,7.211286,467.90,30.00,30.54
6126,10:43:47,46.170720,7.211570,467.90,30.00,30.52
6127,10:43:48,46.170911,7.211854,467.90,30.00,30.53
6128,10:43:49,46.171103,7.212138,467.90,30.00,30.54
6129,10:43:50,46.171294,7.212421,468.00,30.00,30.48
6130,10:43:51,46.171485,7.212704,468.10,30.00,30.49
6131,10:43:52,46.171676,7.212988,468.20,30.00,30.50
6132,10:43:53,46.171868,7.213271,468.40,30.00,30.49
6133,10:43:54,46.172059,7.213555,468.60,30.00,30.48
6134,10:43:55,46.172250,7.213838,468.80,30.00,30.50
6135,10:43:56,46.172442,7.214121,469.10,30.00,30.52
6136,10:43:57,46.172633,7.214404,469.40,30.00,30.47
6137,10:43:58,46.172825,7.214683,469.60,30.00,30.37
6138,10:43:59,46.173018,7.214966,469.90,30.00,30.47
6139,10:44:0,46.173209,7.215249,470.20,30.00,30.53
6140,10:44:1,46.173401,7.215533,470.50,30.00,30.54
6141,10:44:2,46.173593,7.215817,470.80,30.00,30.56
6142,10:44:3,46.173785,7.216101,471.10,30.00,30.58
6143,10:44:4,46.173977,7.216385,471.30,30.00,30.60
6144,10:44:5,46.174169,7.216670,471.50,30.00,30.59
6145,10:44:6,46.174361,7.216955,471.60,30.00,30.59
6146,10:44:7,46.174552,7.217240,471.80,30.00,30.58
6147,10:44:8,46.174744,7.217525,472.00,30.00,30.59
6148,10:44:9,46.174935,7.217809,472.20,30.00,30.56
6149,10:44:10,46.175128,7.218093,472.50,30.00,30.56
6150,10:44:11,46.175320,7.218375,472.70,30.00,30.55
6151,10:44:12,46.175514,7.218657,472.90,30.00,30.55
6152,10:44:13,46.175706,7.218940,473.10,30.00,30.56
6153,10:44:14,46.175896,7.219227,473.40,30.00,30.55
6154,10:44:15,46.176085,7.219515,473.60,30.00,30.57
6155,10:44:16,46.176272,7.219805,473.80,30.00,30.55
6156,10:44:17,46.176458,7.220097,474.00,30.00,30.58
6157,10:44:18,46.176644,7.220390,474.20,30.00,30.59
6158,10:44:19,46.176828,7.220684,474.40,30.00,30.57
6159,10:44:20,46.177012,7.220978,474.60,30.00,30.56
6160,10:44:21,46.177194,7.221275,474.90,30.00,30.57
6161,10:44:22,46.177375,7.221572,475.10,30.00,30.57
6162,10:44:23,46.177556,7.221872,475.40,30.00,30.58
6163,10:44:24,46.177735,7.222172,475.60,30.00,30.57
6164,10:44:25,46.177913,7.222473,476.00,30.00,30.52
6165,10:44:26,46.178092,7.222773,476.20,30.00,30.53
6166,10:44:27,46.178271,7.223074,476.50,30.00,30.57
6167,10:44:28,46.178449,7.223374,476.70,30.00,30.58
6168,10:44:29,46.178627,7.223676,477.10,30.00,30.57
6169,10:44:30,46.178804,7.223978,477.60,30.00,30.51
6170,10:44:31,46.178980,7.224281,478.10,30.00,30.50
6171,10:44:32,46.179155,7.224585,478.60,30.00,30.53
6172,10:44:33,46.179329,7.224892,478.80,30.00,30.54
6173,10:44:34,46.179500,7.225201,479.20,30.00,30.59
6174,10:44:35,46.179669,7.225512,479.60,30.00,30.55
6175,10:44:36,46.179836,7.225826,479.90,30.00,30.53
6176,10:44:37,46.180002,7.226141,480.40,30.00,30.55
6177,10:44:38,46.180168,7.226455,480.80,30.00,30.54
6178,10:44:39,46.180337,7.226767,481.20,30.00,30.54
6179,10:44:40,46.180505,7.227079,481.60,30.00,30.55
6180,10:44:41,46.180672,7.227393,482.00,30.00,30.55
6181,10:44:42,46.180838,7.227708,482.50,30.00,30.51
6182,10:44:43,46.181002,7.228023,482.90,30.00,30.54
6183,10:44:44,46.181167,7.228340,483.30,30.00,30.53
6184,10:44:45,46.181329,7.228658,483.70,30.00,30.54
6185,10:44:46,46.181492,7.228976,484.20,30.00,30.53
6186,10:44:47,46.181653,7.229295,484.60,30.00,30.53
6187,10:44:48,46.181815,7.229614,485.00,30.00,30.53
6188,10:44:49,46.181975,7.229934,485.50,30.00,30.53
6189,10:44:50,46.182135,7.230255,485.90,30.00,30.51
6190,10:44:51,46.182294,7.230576,486.40,30.00,30.53
6191,10:44:52,46.182453,7.230899,486.80,30.00,30.53
6192,10:44:53,46.182612,7.231221,487.10,30.00,30.54
6193,10:44:54,46.182770,7.231543,487.50,30.00,30.54
6194,10:44:55,46.182929,7.231866,487.80,30.00,30.55
6195,10:44:56,46.183088,7.232188,488.20,30.00,30.57
6196,10:44:57,46.183246,7.232512,488.40,30.00,30.58
6197,10:44:58,46.183404,7.232836,488.70,30.00,30.59
6198,10:44:59,46.183562,7.233160,488.80,30.00,30.59
6199,10:45:0,46.183719,7.233485,489.00,30.00,30.62
6200,10:45:1,46.183876,7.233810,489.10,30.00,30.61
6201,10:45:2,46.184033,7.234136,489.20,30.00,30.62
6202,10:45:3,46.184190,7.234461,489.40,30.00,30.62
6203,10:45:4,46.184347,7.234786,489.40,30.00,30.61
6204,10:45:5,46.184504,7.235111,489.40,30.00,30.61
6205,10:45:6,46.184661,7.235437,489.40,30.00,30.61
6206,10:45:7,46.184819,7.235761,489.30,30.00,30.60
6207,10:45:8,46.184976,7.236085,489.30,30.00,30.52
6208,10:45:9,46.185132,7.236406,489.10,30.00,30.07
6209,10:45:10,46.185283,7.236720,489.00,29.00,29.34
6210,10:45:11,46.185430,7.237027,488.70,28.00,28.56
6211,10:45:12,46.185575,7.237328,488.40,28.00,28.19
6212,10:45:13,46.185722,7.237628,488.10,28.00,28.34
6213,10:45:14,46.185874,7.237929,487.80,28.00,28.99
6214,10:45:15,46.186033,7.238235,487.40,29.00,29.69
6215,10:45:16,46.186195,7.238548,487.10,30.00,30.33
6216,10:45:17,46.186360,7.238869,486.70,30.00,31.02
6217,10:45:18,46.186527,7.239196,486.30,31.00,31.50
6218,10:45:19,46.186695,7.239528,486.00,31.00,31.78
6219,10:45:20,46.186862,7.239862,485.60,31.00,31.77
6220,10:45:21,46.187027,7.240195,485.20,31.00,31.50
6221,10:45:22,46.187189,7.240525,484.90,31.00,31.10
6222,10:45:23,46.187351,7.240852,484.60,30.00,30.97
6223,10:45:24,46.187515,7.241176,484.30,30.00,31.03
6224,10:45:25,46.187682,7.241499,484.00,31.00,31.08
6225,10:45:26,46.187852,7.241819,483.70,31.00,31.12
6226,10:45:27,46.188024,7.242138,483.40,31.00,31.15
6227,10:45:28,46.188199,7.242453,483.00,31.00,31.17
6228,10:45:29,46.188375,7.242768,482.80,31.00,31.18
6229,10:45:30,46.188553,7.243081,482.40,31.00,31.18
6230,10:45:31,46.188731,7.243391,482.20,31.00,31.00
6231,10:45:32,46.188909,7.243699,481.90,30.00,30.87
6232,10:45:33,46.189088,7.244004,481.70,30.00,30.83
6233,10:45:34,46.189270,7.244306,481.40,30.00,30.83
6234,10:45:35,46.189453,7.244606,481.20,30.00,30.82
6235,10:45:36,46.189638,7.244904,481.00,30.00,30.80
6236,10:45:37,46.189824,7.245201,480.70,30.00,30.79
6237,10:45:38,46.190011,7.245495,480.50,30.00,30.78
6238,10:45:39,46.190200,7.245788,480.30,30.00,30.78
6239,10:45:40,46.190389,7.246079,480.00,30.00,30.78
6240,10:45:41,46.190580,7.246368,479.70,30.00,30.77
6241,10:45:42,46.190773,7.246655,479.50,30.00,30.75
6242,10:45:43,46.190966,7.246939,479.30,30.00,30.73
6243,10:45:44,46.191161,7.247222,479.10,30.00,30.77
6244,10:45:45,46.191357,7.247504,478.90,30.00,30.78
6245,10:45:46,46.191571,7.247788,480.50,32.00,32.82
6246,10:45:47,46.191772,7.248065,480.00,30.00,30.90
6247,10:45:48,46.191974,7.248339,479.90,30.00,30.78
6248,10:45:49,46.192176,7.248612,479.80,30.00,30.79
6249,10:45:50,46.192379,7.248882,479.60,30.00,30.77
6250,10:45:51,46.192583,7.249152,479.50,30.00,30.75
6251,10:45:52,46.192787,7.249420,479.30,30.00,30.74
6252,10:45:53,46.192991,7.249685,479.20,30.00,30.35
6253,10:45:54,46.193193,7.249945,479.00,30.00,30.15
6254,10:45:55,46.193396,7.250203,478.90,30.00,30.08
6255,10:45:56,46.193599,7.250458,478.80,29.00,29.84
6256,10:45:57,46.193800,7.250709,478.70,29.00,29.55
6257,10:45:58,46.194003,7.250955,478.60,29.00,29.51
6258,10:45:59,46.194210,7.251199,478.40,29.00,29.79
6259,10:46:0,46.194419,7.251444,478.30,29.00,30.11
6260,10:46:1,46.194630,7.251692,478.30,30.00,30.43
6261,10:46:2,46.194843,7.251944,478.20,30.00,30.69
6262,10:46:3,46.195056,7.252199,478.10,30.00,30.90
6263,10:46:4,46.195270,7.252456,478.00,30.00,31.05
6264,10:46:5,46.195485,7.252712,477.90,30.00,31.02
6265,10:46:6,46.195699,7.252967,477.80,30.00,30.89
6266,10:46:7,46.195912,7.253225,477.80,30.00,30.89
6267,10:46:8,46.196124,7.253483,477.70,30.00,30.94
6268,10:46:9,46.196337,7.253742,477.60,30.00,30.97
6269,10:46:10,46.196550,7.254002,477.60,31.00,31.01
6270,10:46:11,46.196763,7.254262,477.60,30.00,30.98
6271,10:46:12,46.196974,7.254524,477.50,30.00,30.97
6272,10:46:13,46.197184,7.254788,477.50,30.00,30.96
6273,10:46:14,46.197392,7.255053,477.40,30.00,30.94
6274,10:46:15,46.197601,7.255318,477.40,30.00,30.87
6275,10:46:16,46.197809,7.255581,477.30,30.00,30.77
6276,10:46:17,46.198019,7.255842,477.40,30.00,30.75
6277,10:46:18,46.198228,7.256102,477.40,30.00,30.71
6278,10:46:19,46.198437,7.256361,477.40,30.00,30.68
6279,10:46:20,46.198646,7.256620,477.40,30.00,30.66
6280,10:46:21,46.198855,7.256880,477.50,30.00,30.61
6281,10:46:22,46.199062,7.257141,477.50,30.00,30.58
6282,10:46:23,46.199268,7.257402,477.60,30.00,30.57
6283,10:46:24,46.199475,7.257664,477.70,30.00,30.55
6284,10:46:25,46.199680,7.257927,477.80,30.00,30.57
6285,10:46:26,46.199885,7.258192,477.90,30.00,30.57
6286,10:46:27,46.200089,7.258458,478.00,30.00,30.58
6287,10:46:28,46.200292,7.258727,478.00,30.00,30.57
6288,10:46:29,46.200493,7.258997,478.10,30.00,30.58
6289,10:46:30,46.200693,7.259268,478.20,30.00,30.57
6290,10:46:31,46.200892,7.259542,478.30,30.00,30.55
6291,10:46:32,46.201090,7.259817,478.40,30.00,30.53
6292,10:46:33,46.201286,7.260094,478.50,30.00,30.54
6293,10:46:34,46.201481,7.260373,478.60,30.00,30.54
6294,10:46:35,46.201675,7.260654,478.60,30.00,30.55
6295,10:46:36,46.201867,7.260937,478.80,30.00,30.54
6296,10:46:37,46.202057,7.261223,478.90,30.00,30.54
6297,10:46:38,46.202246,7.261510,479.00,30.00,30.54
6298,10:46:39,46.202433,7.261799,479.10,30.00,30.56
6299,10:46:40,46.202619,7.262090,479.20,30.00,30.55
6300,10:46:41,46.202804,7.262383,479.30,30.00,30.56
6301,10:46:42,46.202986,7.262679,479.40,30.00,30.59
6302,10:46:43,46.203168,7.262976,479.60,30.00,30.54
6303,10:46:44,46.203348,7.263275,479.80,30.00,30.57
6304,10:46:45,46.203526,7.263576,480.00,30.00,30.55
6305,10:46:46,46.203703,7.263878,480.20,30.00,30.57
6306,10:46:47,46.203879,7.264182,480.40,30.00,30.55
6307,10:46:48,46.204053,7.264488,480.60,30.00,30.55
6308,10:46:49,46.204226,7.264796,480.90,30.00,30.54
6309,10:46:50,46.204397,7.265105,481.10,30.00,30.54
6310,10:46:51,46.204566,7.265417,481.40,30.00,30.57
6311,10:46:52,46.204734,7.265729,481.60,30.00,30.56
6312,10:46:53,46.204901,7.266043,481.90,30.00,30.57
6313,10:46:54,46.205066,7.266359,482.30,30.00,30.55
6314,10:46:55,46.205230,7.266677,482.60,30.00,30.55
6315,10:46:56,46.205393,7.266995,482.90,30.00,30.56
6316,10:46:57,46.205555,7.267315,483.20,30.00,30.56
6317,10:46:58,46.205714,7.267637,483.50,30.00,30.56
6318,10:46:59,46.205871,7.267961,483.80,30.00,30.55
6319,10:47:0,46.206027,7.268287,484.20,30.00,30.56
6320,10:47:1,46.206182,7.268614,484.50,30.00,30.56
6321,10:47:2,46.206335,7.268942,484.80,30.00,30.56
6322,10:47:3,46.206486,7.269271,485.20,30.00,30.56
6323,10:47:4,46.206636,7.269602,485.50,30.00,30.55
6324,10:47:5,46.206784,7.269935,485.70,30.00,30.55
6325,10:47:6,46.206930,7.270270,486.00,30.00,30.57
6326,10:47:7,46.207074,7.270606,486.20,30.00,30.54
6327,10:47:8,46.207217,7.270943,486.50,30.00,30.56
6328,10:47:9,46.207358,7.271282,486.80,30.00,30.57
6329,10:47:10,46.207497,7.271623,487.10,30.00,30.55
6330,10:47:11,46.207634,7.271965,487.40,30.00,30.53
6331,10:47:12,46.207769,7.272309,487.60,30.00,30.51
6332,10:47:13,46.207903,7.272654,487.80,30.00,30.57
6333,10:47:14,46.208035,7.273000,488.10,30.00,30.58
6334,10:47:15,46.208165,7.273348,488.20,30.00,30.62
6335,10:47:16,46.208295,7.273698,488.30,30.00,30.65
6336,10:47:17,46.208423,7.274048,488.30,30.00,30.65
6337,10:47:18,46.208551,7.274399,488.40,30.00,30.64
6338,10:47:19,46.208678,7.274751,488.40,30.00,30.66
6339,10:47:20,46.208804,7.275103,488.40,30.00,30.66
6340,10:47:21,46.208929,7.275457,488.30,30.00,30.66
6341,10:47:22,46.209053,7.275811,488.20,30.00,30.68
6342,10:47:23,46.209175,7.276166,488.10,30.00,30.65
6343,10:47:24,46.209295,7.276524,487.80,30.00,30.66
6344,10:47:25,46.209411,7.276883,487.60,30.00,30.65
6345,10:47:26,46.209525,7.277244,487.30,30.00,30.65
6346,10:47:27,46.209637,7.277607,487.00,30.00,30.66
6347,10:47:28,46.209747,7.277970,486.60,30.00,30.65
6348,10:47:29,46.209855,7.278335,486.20,30.00,30.65
